ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	celltype
AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3	141	-0.997891379003805	-1.69952606907174	0.210702341137124	0.791828880171712	0.791828880171712	25	tags=2%, list=0%, signal=2%	CD4 Naïve
DESCARTES_MAIN_FETAL_LYMPHOID_CELLS	139	-0.99778376297301	-1.69947927242163	0.217171717171717	0.791828880171712	0.791828880171712	24	tags=3%, list=0%, signal=3%	CD4 Naïve
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PLASMA_CELLS	19	0.842501763193725	1.69882521173425	0.0448746830208528	0.791828880171712	0.791828880171712	16	tags=5%, list=0%, signal=5%	CD4 Naïve
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	31	-0.852859137387452	-1.69820949781204	0.111304347826087	0.791828880171712	0.791828880171712	283	tags=6%, list=2%, signal=6%	CD4 Naïve
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	142	-0.998610949410794	-1.69635185458752	0.116472545757072	0.791828880171712	0.791828880171712	16	tags=2%, list=0%, signal=2%	CD4 Naïve
LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR	137	-0.994768817448837	-1.69565981455564	0.291525423728814	0.791828880171712	0.791828880171712	28	tags=2%, list=0%, signal=2%	CD4 Naïve
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	324	0.997649224835282	1.69056022982549	0.151595744680851	0.791828880171712	0.791828880171712	5	tags=0%, list=0%, signal=0%	CD4 Naïve
AIZARANI_LIVER_C21_STELLATE_CELLS_1	143	-0.998184878862458	-1.68664010742152	0.18013468013468	0.791828880171712	0.791828880171712	18	tags=1%, list=0%, signal=1%	CD4 Naïve
TRAVAGLINI_LUNG_CD8_NAIVE_T_CELL	144	-0.996788660782902	-1.68242357594075	0.284263959390863	0.791828880171712	0.791828880171712	27	tags=3%, list=0%, signal=3%	CD4 Naïve
GAUTAM_EYE_CORNEA_FIBROBLASTS	145	-0.996665393538266	-1.67596352664914	0.28956228956229	0.791828880171712	0.791828880171712	27	tags=2%, list=0%, signal=2%	CD4 Naïve
MANNO_MIDBRAIN_NEUROTYPES_HSERT	341	0.998816342935185	1.67547937583432	0.0351658430424038	0.791828880171712	0.791828880171712	4	tags=0%, list=0%, signal=0%	CD4 Naïve
LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2	152	-0.999348204110061	-1.67359019385439	0.0246839177478824	0.791828880171712	0.791828880171712	9	tags=2%, list=0%, signal=2%	CD4 Naïve
DESCARTES_FETAL_PANCREAS_MYELOID_CELLS	157	-0.998935500372254	-1.67250900201307	0.070957095709571	0.791828880171712	0.791828880171712	15	tags=1%, list=0%, signal=1%	CD4 Naïve
AIZARANI_LIVER_C25_KUPFFER_CELLS_4	157	-0.998910675579558	-1.67246743807902	0.070957095709571	0.791828880171712	0.791828880171712	15	tags=3%, list=0%, signal=3%	CD4 Naïve
TRAVAGLINI_LUNG_B_CELL	147	-0.998020517818859	-1.6721804891638	0.203045685279188	0.791828880171712	0.791828880171712	17	tags=2%, list=0%, signal=2%	CD4 Naïve
DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS	151	-0.998734643569961	-1.67210876651288	0.0921273031825796	0.791828880171712	0.791828880171712	15	tags=1%, list=0%, signal=1%	CD4 Naïve
LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	152	-0.997019482094166	-1.66969032560628	0.274706867671692	0.791828880171712	0.791828880171712	27	tags=1%, list=0%, signal=1%	CD4 Naïve
LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB	146	-0.99682870535307	-1.66874911474872	0.287414965986395	0.791828880171712	0.791828880171712	20	tags=2%, list=0%, signal=2%	CD4 Naïve
AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2	159	-0.998133614033984	-1.66808462926165	0.173486088379705	0.791828880171712	0.791828880171712	25	tags=2%, list=0%, signal=2%	CD4 Naïve
MANNO_MIDBRAIN_NEUROTYPES_HDA	356	0.998316425825148	1.65449731474925	0.120111731843575	0.791828880171712	0.791828880171712	14	tags=1%, list=0%, signal=1%	CD4 Naïve
HAY_BONE_MARROW_DENDRITIC_CELL	166	-0.998839806295192	-1.64856970809729	0.0745542949756888	0.791828880171712	0.791828880171712	10	tags=1%, list=0%, signal=1%	CD4 Naïve
TRAVAGLINI_LUNG_CAPILLARY_AEROCYTE_CELL	28	-0.830741113678079	-1.6471161440313	0.108581436077058	0.791828880171712	0.791828880171712	27	tags=7%, list=0%, signal=7%	CD4 Naïve
AIZARANI_LIVER_C28_NK_NKT_CELLS_6	98	-0.884870500547167	-1.64217609046406	0.221465076660988	0.791828880171712	0.791828880171712	21	tags=7%, list=0%, signal=7%	CD4 Naïve
TRAVAGLINI_LUNG_PERICYTE_CELL	84	-0.868399685646943	-1.63668879817025	0.20442930153322	0.791828880171712	0.791828880171712	336	tags=7%, list=2%, signal=7%	CD4 Naïve
TRAVAGLINI_LUNG_MACROPHAGE_CELL	169	-0.998442488773141	-1.6346933768512	0.137254901960784	0.791828880171712	0.791828880171712	12	tags=1%, list=0%, signal=1%	CD4 Naïve
MURARO_PANCREAS_DELTA_CELL	174	-0.998875838088633	-1.63356740487408	0.0746753246753247	0.791828880171712	0.791828880171712	10	tags=1%, list=0%, signal=1%	CD4 Naïve
MENON_FETAL_KIDNEY_4_PODOCYTES	174	-0.998072597902127	-1.63225378116138	0.185064935064935	0.791828880171712	0.791828880171712	21	tags=2%, list=0%, signal=2%	CD4 Naïve
DESCARTES_MAIN_FETAL_CCL19_CCL21_POSITIVE_CELLS	174	-0.997295476700061	-1.63098287258903	0.272727272727273	0.791828880171712	0.791828880171712	21	tags=1%, list=0%, signal=1%	CD4 Naïve
DESCARTES_FETAL_THYMUS_THYMIC_EPITHELIAL_CELLS	176	-0.999349305770956	-1.62994195771322	0.00995296424325544	0.791828880171712	0.791828880171712	9	tags=1%, list=0%, signal=1%	CD4 Naïve
BUSSLINGER_GASTRIC_MATURE_PIT_CELLS	178	-0.99724755168437	-1.62984708336277	0.278135048231511	0.791828880171712	0.791828880171712	13	tags=1%, list=0%, signal=1%	CD4 Naïve
AIZARANI_LIVER_C2_KUPFFER_CELLS_1	176	-0.998649019286317	-1.62879978818637	0.0923824959481361	0.791828880171712	0.791828880171712	15	tags=2%, list=0%, signal=2%	CD4 Naïve
LAKE_ADULT_KIDNEY_C14_DISTAL_CONVOLUTED_TUBULE	177	-0.998442565080551	-1.62802178361207	0.137096774193548	0.791828880171712	0.791828880171712	9	tags=1%, list=0%, signal=1%	CD4 Naïve
LAKE_ADULT_KIDNEY_C2_PODOCYTES	185	-0.997958794345885	-1.62589983858076	0.192926045016077	0.791828880171712	0.791828880171712	20	tags=2%, list=0%, signal=2%	CD4 Naïve
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS	73	-0.852195439629807	-1.62437173265379	0.187931034482759	0.791828880171712	0.791828880171712	24	tags=8%, list=0%, signal=8%	CD4 Naïve
LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2	188	-0.998765841351864	-1.61073061712041	0.0749185667752443	0.791828880171712	0.791828880171712	9	tags=1%, list=0%, signal=1%	CD4 Naïve
BUSSLINGER_DUODENAL_MATURE_ENTEROCYTES	192	-0.999187536572847	-1.59080188241584	0.0459016393442623	0.791828880171712	0.791828880171712	6	tags=1%, list=0%, signal=1%	CD4 Naïve
DESCARTES_MAIN_FETAL_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS	198	-0.998825276454463	-1.58388491505415	0.0689655172413793	0.791828880171712	0.791828880171712	8	tags=1%, list=0%, signal=1%	CD4 Naïve
HU_FETAL_RETINA_RPE	202	-0.998120377967049	-1.57972754974805	0.170771756978654	0.791828880171712	0.791828880171712	27	tags=1%, list=0%, signal=2%	CD4 Naïve
AIZARANI_LIVER_C10_MVECS_1	199	-0.998644270115093	-1.5788849680512	0.0853858784893268	0.791828880171712	0.791828880171712	18	tags=2%, list=0%, signal=2%	CD4 Naïve
FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL	199	-0.997641369053786	-1.57729935297532	0.239737274220033	0.791828880171712	0.791828880171712	6	tags=1%, list=0%, signal=1%	CD4 Naïve
CUI_DEVELOPING_HEART_LEFT_VENTRICULAR_CARDIOMYOCYTE	22	0.76323995777181	1.57637458376672	0.0707762557077626	0.791828880171712	0.791828880171712	46	tags=5%, list=0%, signal=5%	CD4 Naïve
ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR	94	-0.831016664023511	-1.56527470302535	0.211965811965812	0.791828880171712	0.791828880171712	703	tags=14%, list=4%, signal=13%	CD4 Naïve
GAO_LARGE_INTESTINE_24W_C6_SECRETORY_PROGENITOR	17	0.785868231975113	1.55676072027536	0.0688172043010753	0.791828880171712	0.791828880171712	2015	tags=41%, list=12%, signal=36%	CD4 Naïve
LAKE_ADULT_KIDNEY_C17_COLLECTING_SYSTEM_PCS_STRESSED_DISSOC_SUBSET	223	-0.99877386256661	-1.55035473952692	0.0752	0.791828880171712	0.791828880171712	6	tags=1%, list=0%, signal=1%	CD4 Naïve
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	226	-0.997414487274472	-1.53934033015421	0.268057784911718	0.791828880171712	0.791828880171712	27	tags=1%, list=0%, signal=1%	CD4 Naïve
AIZARANI_LIVER_C5_NK_NKT_CELLS_3	125	-0.877471541995838	-1.53563173811765	0.268128161888702	0.791828880171712	0.791828880171712	26	tags=6%, list=0%, signal=6%	CD4 Naïve
GAUTAM_EYE_IRIS_CILIARY_BODY_MELANOCYTES	234	-0.997506155499774	-1.53098914906103	0.242375601926164	0.791828880171712	0.791828880171712	6	tags=1%, list=0%, signal=1%	CD4 Naïve
RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS	236	-0.997879062668634	-1.5272386451692	0.194847020933977	0.791828880171712	0.791828880171712	21	tags=2%, list=0%, signal=2%	CD4 Naïve
AIZARANI_LIVER_C20_LSECS_3	235	-0.998115920063353	-1.52676240674745	0.176090468497577	0.791828880171712	0.791828880171712	20	tags=1%, list=0%, signal=1%	CD4 Naïve
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL	235	-0.997269269803199	-1.525467332936	0.279483037156704	0.791828880171712	0.791828880171712	15	tags=2%, list=0%, signal=2%	CD4 Naïve
TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL	238	-0.997760551498012	-1.52424736861816	0.208064516129032	0.791828880171712	0.791828880171712	18	tags=1%, list=0%, signal=1%	CD4 Naïve
DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS	31	-0.765240944595019	-1.52374452386918	0.125217391304348	0.791828880171712	0.791828880171712	489	tags=6%, list=3%, signal=6%	CD4 Naïve
MANNO_MIDBRAIN_NEUROTYPES_HRGL2C	246	-0.998813094904113	-1.51571424065231	0.0758064516129032	0.791828880171712	0.791828880171712	9	tags=1%, list=0%, signal=1%	CD4 Naïve
AIZARANI_LIVER_C9_LSECS_1	243	-0.99827139658724	-1.51565274202287	0.142857142857143	0.791828880171712	0.791828880171712	20	tags=1%, list=0%, signal=1%	CD4 Naïve
AIZARANI_LIVER_C29_MVECS_2	243	-0.997475778588935	-1.51444477332332	0.258426966292135	0.791828880171712	0.791828880171712	18	tags=1%, list=0%, signal=1%	CD4 Naïve
ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	253	-0.997813162024438	-1.50409683440455	0.208333333333333	0.791828880171712	0.791828880171712	27	tags=1%, list=0%, signal=1%	CD4 Naïve
FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2	258	-0.998069128570758	-1.5031123973945	0.177316293929712	0.791828880171712	0.791828880171712	18	tags=1%, list=0%, signal=1%	CD4 Naïve
CUI_DEVELOPING_HEART_C8_MACROPHAGE	259	-0.998465337876508	-1.5023518046063	0.10702875399361	0.791828880171712	0.791828880171712	21	tags=2%, list=0%, signal=2%	CD4 Naïve
HU_FETAL_RETINA_BLOOD	255	-0.997314692588973	-1.50219566300479	0.2784	0.791828880171712	0.791828880171712	29	tags=2%, list=0%, signal=2%	CD4 Naïve
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	62	-0.776000363098672	-1.50197746366734	0.196864111498258	0.791828880171712	0.791828880171712	659	tags=13%, list=4%, signal=12%	CD4 Naïve
MANNO_MIDBRAIN_NEUROTYPES_HOPC	273	-0.998885627876031	-1.48238048871159	0.0666666666666667	0.791828880171712	0.791828880171712	9	tags=1%, list=0%, signal=1%	CD4 Naïve
GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL	281	-0.998356431292252	-1.47551003048668	0.116719242902208	0.791828880171712	0.791828880171712	24	tags=2%, list=0%, signal=2%	CD4 Naïve
GAO_LARGE_INTESTINE_ADULT_CI_MESENCHYMAL_CELLS	334	-0.997358297995422	-1.44889269704811	0.248811410459588	0.791828880171712	0.791828880171712	26	tags=1%, list=0%, signal=2%	CD4 Naïve
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS	82	-0.766540929994578	-1.44873830957703	0.217687074829932	0.791828880171712	0.791828880171712	27	tags=6%, list=0%, signal=6%	CD4 Naïve
TRAVAGLINI_LUNG_VEIN_CELL	33	-0.72350618552139	-1.44597226140035	0.142123287671233	0.791828880171712	0.791828880171712	525	tags=15%, list=3%, signal=15%	CD4 Naïve
DESCARTES_FETAL_CEREBRUM_MEGAKARYOCYTES	337	-0.998816516321093	-1.44421386844914	0.055379746835443	0.791828880171712	0.791828880171712	5	tags=1%, list=0%, signal=1%	CD4 Naïve
MANNO_MIDBRAIN_NEUROTYPES_HRGL2B	326	-0.998213557784552	-1.44380358619311	0.122611464968153	0.791828880171712	0.791828880171712	21	tags=1%, list=0%, signal=1%	CD4 Naïve
FAN_OVARY_CL9_PUTATIVE_APOPTOTIC_ENDOTHELIAL_CELL	343	-0.997235317736881	-1.44141870865495	0.259026687598116	0.791828880171712	0.791828880171712	27	tags=1%, list=0%, signal=1%	CD4 Naïve
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	357	-0.998845164232285	-1.44068839855296	0.0510046367851623	0.791828880171712	0.791828880171712	12	tags=1%, list=0%, signal=1%	CD4 Naïve
AIZARANI_LIVER_C30_HEPATOCYTES_4	357	-0.998831622343539	-1.44066886635447	0.0510046367851623	0.791828880171712	0.791828880171712	6	tags=1%, list=0%, signal=1%	CD4 Naïve
DESCARTES_MAIN_FETAL_STELLATE_CELLS	33	-0.719021250394097	-1.43700883867084	0.143835616438356	0.791828880171712	0.791828880171712	58	tags=9%, list=0%, signal=9%	CD4 Naïve
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1	359	-0.998584491039275	-1.43676981457124	0.0632716049382716	0.791828880171712	0.791828880171712	12	tags=1%, list=0%, signal=1%	CD4 Naïve
HU_FETAL_RETINA_RGC	364	-0.99776657532083	-1.43162062160412	0.177914110429448	0.791828880171712	0.791828880171712	7	tags=1%, list=0%, signal=1%	CD4 Naïve
DESCARTES_FETAL_HEART_CLC_IL5RA_POSITIVE_CELLS	13	0.749492189014376	1.41764507719135	0.11353711790393	0.791828880171712	0.791828880171712	82	tags=8%, list=0%, signal=8%	CD4 Naïve
MANNO_MIDBRAIN_NEUROTYPES_HPROGBP	242	0.777881812951791	1.413974479711	0.259259259259259	0.791828880171712	0.791828880171712	2	tags=0%, list=0%, signal=0%	CD4 Naïve
ZHONG_PFC_MAJOR_TYPES_MICROGLIA	394	-0.997988765586837	-1.40856874809912	0.138674884437596	0.791828880171712	0.791828880171712	21	tags=2%, list=0%, signal=2%	CD4 Naïve
DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	408	-0.999061808719209	-1.40004929928924	0.0384615384615385	0.791828880171712	0.791828880171712	12	tags=1%, list=0%, signal=1%	CD4 Naïve
HAY_BONE_MARROW_STROMAL	409	-0.997727714448793	-1.39776476589996	0.173846153846154	0.791828880171712	0.791828880171712	20	tags=0%, list=0%, signal=1%	CD4 Naïve
FAN_OVARY_CL11_MURAL_GRANULOSA_CELL	401	-0.997352699654443	-1.39603362497996	0.231007751937985	0.791828880171712	0.791828880171712	23	tags=1%, list=0%, signal=1%	CD4 Naïve
MENON_FETAL_KIDNEY_3_STROMAL_CELLS	58	-0.705066106656137	-1.37400680201081	0.203508771929825	0.791828880171712	0.791828880171712	594	tags=9%, list=4%, signal=8%	CD4 Naïve
MANNO_MIDBRAIN_NEUROTYPES_HRGL2A	432	-0.997931000767454	-1.37062549350187	0.141965678627145	0.791828880171712	0.791828880171712	21	tags=1%, list=0%, signal=1%	CD4 Naïve
DESCARTES_MAIN_FETAL_ENS_GLIA	10	-0.751124322879452	-1.36640785012986	0.112962962962963	0.791828880171712	0.791828880171712	3645	tags=70%, list=22%, signal=55%	CD4 Naïve
DESCARTES_FETAL_MUSCLE_LYMPHOID_CELLS	112	0.664144261450616	1.36200150418509	0.186893203883495	0.791828880171712	0.791828880171712	6	tags=1%, list=0%, signal=1%	CD4 Naïve
TRAVAGLINI_LUNG_BASOPHIL_MAST_2_CELL	451	-0.997585120162836	-1.35516438698778	0.1859375	0.791828880171712	0.791828880171712	18	tags=1%, list=0%, signal=1%	CD4 Naïve
DESCARTES_FETAL_LIVER_HEMATOPOIETIC_STEM_CELLS	18	-0.700214774726276	-1.35271590442444	0.143636363636364	0.791828880171712	0.791828880171712	109	tags=11%, list=1%, signal=11%	CD4 Naïve
MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS	82	-0.715679485547197	-1.35261177520936	0.241496598639456	0.791828880171712	0.791828880171712	729	tags=15%, list=4%, signal=14%	CD4 Naïve
DESCARTES_FETAL_LUNG_MEGAKARYOCYTES	125	-0.771552082927807	-1.3502658598589	0.279932546374368	0.791828880171712	0.791828880171712	5	tags=2%, list=0%, signal=2%	CD4 Naïve
GAUTAM_EYE_IRIS_CILIARY_BODY_RIBOSOMAL_GENES_HIGH_FIBROBLASTS	12	-0.719264724489243	-1.34924649928246	0.135779816513761	0.791828880171712	0.791828880171712	1225	tags=58%, list=7%, signal=54%	CD4 Naïve
DESCARTES_MAIN_FETAL_AFP_ALB_POSITIVE_CELLS	76	-0.702084518846897	-1.34724872895941	0.230639730639731	0.791828880171712	0.791828880171712	5	tags=3%, list=0%, signal=3%	CD4 Naïve
BUSSLINGER_GASTRIC_D_CELLS	16	0.67572335594309	1.3334036919592	0.165591397849462	0.791828880171712	0.791828880171712	2273	tags=25%, list=14%, signal=22%	CD4 Naïve
BUSSLINGER_DUODENAL_I_CELLS	10	0.741964997349485	1.3333871114828	0.162337662337662	0.791828880171712	0.791828880171712	3124	tags=40%, list=19%, signal=32%	CD4 Naïve
MURARO_PANCREAS_ALPHA_CELL	471	-0.997653040300985	-1.33137316405389	0.161442006269592	0.791828880171712	0.791828880171712	19	tags=1%, list=0%, signal=1%	CD4 Naïve
DESCARTES_FETAL_CEREBELLUM_MICROGLIA	471	-0.997337862039001	-1.33095255702625	0.211598746081505	0.791828880171712	0.791828880171712	26	tags=1%, list=0%, signal=1%	CD4 Naïve
AIZARANI_LIVER_C32_MVECS_3	109	-0.733707679548383	-1.32498961008868	0.261460101867572	0.791828880171712	0.791828880171712	105	tags=6%, list=1%, signal=6%	CD4 Naïve
TRAVAGLINI_LUNG_CLUB_CELL	91	-0.693813520869192	-1.3014646627586	0.258561643835616	0.791828880171712	0.791828880171712	302	tags=33%, list=2%, signal=33%	CD4 Naïve
BUSSLINGER_DUODENAL_EARLY_IMMATURE_ENTEROCYTES	97	0.61782787872643	1.28512835917719	0.201923076923077	0.791828880171712	0.791828880171712	126	tags=4%, list=1%, signal=4%	CD4 Naïve
DESCARTES_MAIN_FETAL_VASCULAR_ENDOTHELIAL_CELLS	25	0.614023911227249	1.28478595288329	0.17169373549884	0.791828880171712	0.791828880171712	1170	tags=12%, list=7%, signal=11%	CD4 Naïve
CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL	31	0.603354635593921	1.27957582128754	0.180327868852459	0.791828880171712	0.791828880171712	813	tags=6%, list=5%, signal=6%	CD4 Naïve
HAY_BONE_MARROW_CD34_POS_PRE_B	82	-0.675947586570221	-1.2775197326219	0.25	0.791828880171712	0.791828880171712	1076	tags=12%, list=7%, signal=11%	CD4 Naïve
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_SECRETORY_CELLS	14	-0.671082324882577	-1.27114017557696	0.18348623853211	0.791828880171712	0.791828880171712	3818	tags=50%, list=23%, signal=38%	CD4 Naïve
LAKE_ADULT_KIDNEY_C1_EPITHELIAL_CELLS_UNASSIGNED	24	-0.642892546367363	-1.26720340668684	0.18848167539267	0.791828880171712	0.791828880171712	3061	tags=42%, list=18%, signal=34%	CD4 Naïve
FAN_EMBRYONIC_CTX_BIG_GROUPS_EXCITATORY_NEURON	32	-0.630501196318227	-1.25330741043678	0.188255613126079	0.791828880171712	0.791828880171712	1203	tags=19%, list=7%, signal=17%	CD4 Naïve
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	72	-0.653647546251904	-1.25088260831062	0.241852487135506	0.791828880171712	0.791828880171712	52	tags=7%, list=0%, signal=7%	CD4 Naïve
MANNO_MIDBRAIN_NEUROTYPES_BASAL	78	-0.65050933837357	-1.24926095420713	0.242881072026801	0.791828880171712	0.791828880171712	601	tags=31%, list=4%, signal=30%	CD4 Naïve
DESCARTES_FETAL_STOMACH_LYMPHATIC_ENDOTHELIAL_CELLS	14	-0.649567671674009	-1.23038788775326	0.211009174311927	0.791828880171712	0.791828880171712	2593	tags=29%, list=16%, signal=24%	CD4 Naïve
CUI_DEVELOPING_HEART_RIGHT_VENTRICULAR_CARDIOMYOCYTE	21	-0.625237267247482	-1.22477351773373	0.206093189964158	0.791828880171712	0.791828880171712	181	tags=19%, list=1%, signal=19%	CD4 Naïve
DESCARTES_MAIN_FETAL_EPICARDIAL_FAT_CELLS	17	-0.643024474450648	-1.22043462656647	0.210428305400372	0.791828880171712	0.791828880171712	539	tags=47%, list=3%, signal=46%	CD4 Naïve
GAO_ESOPHAGUS_25W_C3_FGFR1LOW_EPITHELIAL_CELLS	49	0.555900779096092	1.21974194587141	0.209090909090909	0.791828880171712	0.791828880171712	357	tags=10%, list=2%, signal=10%	CD4 Naïve
DESCARTES_MAIN_FETAL_ACINAR_CELLS	31	-0.5999199433499	-1.19455804723451	0.208695652173913	0.791828880171712	0.791828880171712	3261	tags=23%, list=20%, signal=18%	CD4 Naïve
FAN_EMBRYONIC_CTX_NSC_1	17	-0.629334889274289	-1.19445234371972	0.232774674115456	0.791828880171712	0.791828880171712	491	tags=41%, list=3%, signal=40%	CD4 Naïve
MANNO_MIDBRAIN_NEUROTYPES_HPROGM	212	0.619675730789145	1.19046338966006	0.261538461538462	0.791828880171712	0.791828880171712	2	tags=0%, list=0%, signal=0%	CD4 Naïve
BUSSLINGER_GASTRIC_PREZYMOGENIC_CELLS	40	-0.5975875489686	-1.18943448261202	0.217770034843206	0.791828880171712	0.791828880171712	1392	tags=18%, list=8%, signal=16%	CD4 Naïve
DESCARTES_MAIN_FETAL_SYMPATHOBLASTS	29	-0.599680121043195	-1.18680494879758	0.219298245614035	0.791828880171712	0.791828880171712	823	tags=14%, list=5%, signal=13%	CD4 Naïve
DESCARTES_FETAL_INTESTINE_ENS_GLIA	26	-0.599925572489524	-1.18382695095216	0.230228471001757	0.791828880171712	0.791828880171712	143	tags=8%, list=1%, signal=8%	CD4 Naïve
BUSSLINGER_DUODENAL_BCHE_CELLS	32	0.553039153300419	1.17952700505066	0.236406619385343	0.791828880171712	0.791828880171712	278	tags=6%, list=2%, signal=6%	CD4 Naïve
AIZARANI_LIVER_C12_NK_NKT_CELLS_4	48	-0.599509241760152	-1.17314027899546	0.24645390070922	0.791828880171712	0.791828880171712	26	tags=6%, list=0%, signal=6%	CD4 Naïve
DESCARTES_FETAL_EYE_RETINAL_PIGMENT_CELLS	39	-0.585017510060549	-1.16228930142611	0.221640488656195	0.791828880171712	0.791828880171712	1446	tags=8%, list=9%, signal=7%	CD4 Naïve
FAN_EMBRYONIC_CTX_BRAIN_B_CELL	97	-0.622930452652376	-1.16101115796175	0.286689419795222	0.791828880171712	0.791828880171712	7	tags=2%, list=0%, signal=2%	CD4 Naïve
GAO_SMALL_INTESTINE_24W_C9_ENTEROENDOCRINE_CELL	31	0.545523631852586	1.15692961996125	0.252927400468384	0.791828880171712	0.791828880171712	4471	tags=35%, list=27%, signal=26%	CD4 Naïve
HAY_BONE_MARROW_CD34_POS_HSC	81	0.546611915737557	1.15618746030158	0.25	0.791828880171712	0.791828880171712	759	tags=9%, list=5%, signal=8%	CD4 Naïve
AIZARANI_LIVER_C38_RESIDENT_B_CELLS_3	22	-0.583601571913106	-1.14217233182071	0.25531914893617	0.791828880171712	0.791828880171712	1482	tags=50%, list=9%, signal=46%	CD4 Naïve
DESCARTES_FETAL_LUNG_LYMPHOID_CELLS	147	0.562938189480548	1.12590810904629	0.287104622871046	0.791828880171712	0.791828880171712	6	tags=1%, list=0%, signal=1%	CD4 Naïve
DESCARTES_FETAL_INTESTINE_LYMPHOID_CELLS	148	0.562870680567484	1.12485510534161	0.28921568627451	0.791828880171712	0.791828880171712	6	tags=1%, list=0%, signal=1%	CD4 Naïve
HU_FETAL_RETINA_HORIZONTAL	22	-0.574504349415376	-1.12436806888965	0.276595744680851	0.791828880171712	0.791828880171712	2604	tags=18%, list=16%, signal=15%	CD4 Naïve
MENON_FETAL_KIDNEY_2_NEPHRON_PROGENITOR_CELLS	32	0.527156267412618	1.12432374739501	0.269503546099291	0.791828880171712	0.791828880171712	327	tags=12%, list=2%, signal=12%	CD4 Naïve
DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	29	0.529939435392019	1.12398057084321	0.266203703703704	0.791828880171712	0.791828880171712	1280	tags=7%, list=8%, signal=6%	CD4 Naïve
DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS	19	-0.581114407767286	-1.12380402942152	0.270718232044199	0.791828880171712	0.791828880171712	4424	tags=37%, list=27%, signal=27%	CD4 Naïve
DESCARTES_FETAL_THYMUS_STROMAL_CELLS	93	0.539178675520149	1.11776338637775	0.278048780487805	0.791828880171712	0.791828880171712	930	tags=3%, list=6%, signal=3%	CD4 Naïve
DESCARTES_MAIN_FETAL_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	23	0.537224200672433	1.11591126524745	0.288372093023256	0.791828880171712	0.791828880171712	2932	tags=17%, list=18%, signal=14%	CD4 Naïve
CUI_DEVELOPING_HEART_5TH_WEEK_ATRIAL_CARDIOMYOCYTE	29	0.52072611558166	1.10443948412988	0.280092592592593	0.791828880171712	0.791828880171712	959	tags=14%, list=6%, signal=13%	CD4 Naïve
HU_FETAL_RETINA_PHOTORECEPTOR	45	-0.559585477644381	-1.09853430734447	0.272241992882562	0.791828880171712	0.791828880171712	2265	tags=24%, list=14%, signal=21%	CD4 Naïve
GAO_STOMACH_24W_C5_PUTATIVE_PIT_CELL_PROGENITOR	37	-0.552014086693252	-1.09627304135147	0.265625	0.791828880171712	0.791828880171712	1344	tags=14%, list=8%, signal=12%	CD4 Naïve
