gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold,celltype
EIF3G,275.941030737196,-0.276914236092251,0.118048208177399,0.000724814676198611,0.17635056208728,TRUE,CD8 Effector
WDR26,42.7685928377082,0.466846885370495,0.214404777900681,0.000933361617229035,0.208620863486683,TRUE,CD8 Effector
RPL14,2465.68217300085,-0.263116722494419,0.106932869179952,0.000939169557658173,0.208620863486683,TRUE,CD8 Effector
LAT2,13.1811963301536,-0.0145720535993401,0.0588949022675098,0.000896351006697487,0.208620863486683,FALSE,CD8 Effector
TRBV12-5,8.63595022906364,-2.01795451443343,0.936083706651443,0.00095064903840429,0.208620863486683,TRUE,CD8 Effector
ANTKMT,64.3357464897453,-0.426783864285955,0.197869828587064,0.000916208920124699,0.208620863486683,TRUE,CD8 Effector
VAV3,67.5457701745554,-0.590445072301214,0.27797521755146,0.000992416134611015,0.209568327897481,TRUE,CD8 Effector
RTKN2,4.23499343047395,-1.64436191582765,0.896387138092404,0.000980832109618293,0.209568327897481,TRUE,CD8 Effector
FAM43A,5.18488549252643,-1.71890797804042,0.865677879042615,0.00105231891854426,0.218102839561989,TRUE,CD8 Effector
ICAM2,77.9881191548609,-0.385943872245524,0.186483715128772,0.00112337878192676,0.228597369587714,TRUE,CD8 Effector
IFI44,11.546779471392,-0.80240333460767,0.412692705521604,0.00118912811654097,0.233486348777659,TRUE,CD8 Effector
ACTN4,159.856315936917,0.331173463108326,0.157898458302794,0.00118054650307774,0.233486348777659,TRUE,CD8 Effector
TXNIP,1189.08872150544,-0.522488379483531,0.265227605696948,0.00133479948679809,0.253204675529563,TRUE,CD8 Effector
CD82,19.5039510841858,-0.874370647622597,0.490137142227822,0.00131786277655196,0.253204675529563,TRUE,CD8 Effector
ARL14EP,41.2813973185571,-0.430473085117178,0.225090072775901,0.00145646891829721,0.259509061535613,TRUE,CD8 Effector
MRPL11,64.4535538078283,-0.346157205684691,0.17634539225981,0.00146078188677123,0.259509061535613,TRUE,CD8 Effector
TGIF1,18.4788358473938,-0.0399148464615409,0.0785498075112363,0.00144113982464838,0.259509061535613,FALSE,CD8 Effector
CST3,16.244765166034,-0.0254864565327327,0.0646894242808946,0.0014308046927695,0.259509061535613,FALSE,CD8 Effector
GSTM2,9.8946066561883,-0.0104640184238173,0.0575724023401668,0.0015103185736741,0.264116960571258,FALSE,CD8 Effector
IFI44L,8.46620485488615,-0.0127015608532764,0.0582483074798127,0.00155682928819878,0.268062052208012,FALSE,CD8 Effector
MT-RNR2,16837.0950506923,0.304521259859121,0.139983262970975,0.00161048335555609,0.273098935081572,TRUE,CD8 Effector
SNX9,10.6887021503936,-1.00104419240369,0.65863476121847,0.00168956892198782,0.273296014641662,TRUE,CD8 Effector
TCEAL1,4.9001651649328,-0.0207502739724372,0.0617252519501465,0.00168859859431942,0.273296014641662,FALSE,CD8 Effector
LARGE2,3.73586477586184,-0.0119209151875838,0.0579841899349915,0.0017093210351069,0.273296014641662,FALSE,CD8 Effector
TIAM1,3.0801841019638,-0.00819805447178405,0.0570434651933234,0.00170316160931899,0.273296014641662,FALSE,CD8 Effector
RASA2,187.096692806012,0.244976740128258,0.121610105235795,0.00176986813551483,0.278991044685662,FALSE,CD8 Effector
LSM2,84.6212073512641,-0.332159037679866,0.179775987698462,0.00181386813576433,0.279764542519947,TRUE,CD8 Effector
AC100810.1,17.1943835299015,-0.783216895440163,0.50674697627126,0.00182476872801609,0.279764542519947,TRUE,CD8 Effector
SPINT2,2.85852192254069,-0.00676124785966124,0.056776433331879,0.00188507055810481,0.281302795817453,FALSE,CD8 Effector
MT-CO2,4951.0785761597,-0.421135982411147,0.227800832596469,0.00186930483096458,0.281302795817453,TRUE,CD8 Effector
CCDC88A,9.4497646984721,-0.0283734598813783,0.0667755890351187,0.00197551496088903,0.283461069772692,FALSE,CD8 Effector
NFKBIA,221.320145182738,-0.0220125248586917,0.0624080791169907,0.00194227387498566,0.283461069772692,FALSE,CD8 Effector
AC007952.4,33.6063382683305,0.845592412571034,0.542091043812695,0.00196984045939234,0.283461069772692,TRUE,CD8 Effector
NMRK1,34.2444278007515,-0.478864527317493,0.286069820821083,0.00215938465151793,0.289213993535796,TRUE,CD8 Effector
NLRC5,116.618185744665,0.393222670301298,0.218589375990515,0.0021480707532984,0.289213993535796,TRUE,CD8 Effector
AC002316.1,131.084479669071,0.346332393364022,0.197017443803103,0.00219564743054035,0.289213993535796,TRUE,CD8 Effector
ORMDL3,56.3581154763668,0.518466957840291,0.30638306770635,0.00214426799240436,0.289213993535796,TRUE,CD8 Effector
WDR18,28.2882799777716,-0.437494951672344,0.263339698765499,0.00215845987471556,0.289213993535796,TRUE,CD8 Effector
DIP2A,105.801447290281,-0.321482651847921,0.182308566639737,0.00217609874201829,0.289213993535796,TRUE,CD8 Effector
MT-RNR1,5389.68211346688,0.355482719630454,0.196052208607598,0.0021964965556239,0.289213993535796,TRUE,CD8 Effector
RPL10A,1594.94221032954,-0.316284110769469,0.173758940469147,0.00225846923992623,0.29391613643319,TRUE,CD8 Effector
CCDC167,64.7036785126382,-0.455859729514152,0.29119757606812,0.00230830421940011,0.296948745098001,TRUE,CD8 Effector
TRAPPC2B,10.770326062992,-0.0202689218869486,0.0614096650049796,0.00237976801907659,0.302663223517104,FALSE,CD8 Effector
AL136454.1,7.97108250288974,-0.840613071166124,0.590100121255786,0.00242797729029188,0.305324964415131,TRUE,CD8 Effector
ARL4A,17.4133108309897,-0.0336575187236739,0.0712732677185727,0.0026807466165219,0.329702375078166,FALSE,CD8 Effector
VIPR2,8.54055792805627,-0.0165026762784539,0.0596299116877781,0.00266138639408473,0.329702375078166,FALSE,CD8 Effector
OCIAD2,92.5606220827951,-0.348852358334563,0.228627395339364,0.00277301359391215,0.329952558811341,TRUE,CD8 Effector
EEF1A1,7540.64920143033,-0.206256277920823,0.104254092181849,0.002757968907303,0.329952558811341,FALSE,CD8 Effector
TRBV5-1,23.8075122148189,-0.00831400632691436,0.057067726274476,0.0027369123455001,0.329952558811341,FALSE,CD8 Effector
RPL10,7151.22181286446,-0.259380624624922,0.138293070705667,0.0028007052436631,0.329952558811341,FALSE,CD8 Effector
PTPRD,3.24888395637492,-0.00554985753148644,0.0565759650116883,0.0029039318106403,0.335059843553466,FALSE,CD8 Effector
TLE1,10.1142947769512,-0.0146969739462045,0.058910729835233,0.0028950264428891,0.335059843553466,FALSE,CD8 Effector
HLA-DRB1,211.774251287452,0.393222798858671,0.254137363355372,0.00299530752155303,0.342076344706342,TRUE,CD8 Effector
OSTC,94.4632275840537,-0.314951890710877,0.196315688988704,0.0030766993343558,0.347565041745879,TRUE,CD8 Effector
DMAC1,31.3855363424733,-0.407766886189934,0.283418208305305,0.00310547749951643,0.347565041745879,TRUE,CD8 Effector
CD5,108.617004865122,0.551105504811061,0.399698667024396,0.00316530284590078,0.350753162884372,TRUE,CD8 Effector
AL627171.4,64.7971138958715,1.06795415160359,0.9162420973577,0.00321095051596063,0.352323119359131,TRUE,CD8 Effector
DHRS3,12.4055742966438,-0.0239464288586991,0.063510217009594,0.00333716812429102,0.353161066729366,FALSE,CD8 Effector
MEF2D,28.1759703492348,0.47642367025829,0.346893992762675,0.00359391129847133,0.353161066729366,TRUE,CD8 Effector
CTSO,13.5254432205919,-0.615109677723121,0.705428474275361,0.00360674122346943,0.353161066729366,TRUE,CD8 Effector
HINT1,492.187739591899,-0.206245419038725,0.11961301889364,0.0036480369873733,0.353161066729366,FALSE,CD8 Effector
HLA-F,371.586021710976,-0.2023071371357,0.11215805850006,0.00331040306786193,0.353161066729366,FALSE,CD8 Effector
HLA-DQA1,40.098941500158,0.693110707162359,0.638412363706694,0.00364494095985935,0.353161066729366,TRUE,CD8 Effector
C7orf50,69.7179103623911,-0.377100262767549,0.267383062386537,0.00344670831333761,0.353161066729366,TRUE,CD8 Effector
PON2,9.26254897175379,-0.0194144871477037,0.0609416059139951,0.00330281598665848,0.353161066729366,FALSE,CD8 Effector
AC008014.1,11.9892621586242,-0.0220563103656119,0.062347498657386,0.0036233835535564,0.353161066729366,FALSE,CD8 Effector
IKBIP,23.3673712703974,-0.512957227271077,0.57001836524578,0.00363851113733118,0.353161066729366,TRUE,CD8 Effector
MYL12A,1233.50314148502,-0.172801202316841,0.0927875889373789,0.00364673637794773,0.353161066729366,FALSE,CD8 Effector
PRKACA,13.6412801754025,0.626719031498984,0.432816255205543,0.00356700289307559,0.353161066729366,TRUE,CD8 Effector
TYROBP,256.463660668093,-0.0158574875810975,0.0593632050575974,0.00343490541822019,0.353161066729366,FALSE,CD8 Effector
EXOSC5,23.1920757222631,-0.454723443100665,0.370026319044573,0.00366035415838156,0.353161066729366,TRUE,CD8 Effector
FEZ1,15.8262571752997,-0.0184988625497068,0.0605103402816873,0.00371429582529517,0.355302554501739,FALSE,CD8 Effector
DIP2C,3.51616732514532,-0.0138084461759788,0.0585791094936563,0.00379206807552385,0.359668016112398,FALSE,CD8 Effector
ZFP36L2,837.192754876743,-0.288109090718938,0.225099178997774,0.00420586364963682,0.374029649488818,TRUE,CD8 Effector
RPS6,2614.78625186459,-0.203054662998435,0.122012900054548,0.00404784484327574,0.374029649488818,FALSE,CD8 Effector
SWAP70,5.25257079553308,-0.0124325513634542,0.0581123185935381,0.00418922457774936,0.374029649488818,FALSE,CD8 Effector
LINC02384,47.5757085785399,0.451057593803436,0.3481064844363,0.0041314471109719,0.374029649488818,TRUE,CD8 Effector
TRAV12-3,6.86214740889667,-0.0138757095498591,0.0586044572929951,0.00418773341403785,0.374029649488818,FALSE,CD8 Effector
BCL11B,160.276774045832,0.235513453485661,0.152807660480452,0.0042108413005353,0.374029649488818,FALSE,CD8 Effector
RPL13,6254.82781711916,-0.269185480853711,0.181601361825352,0.0042001538601727,0.374029649488818,TRUE,CD8 Effector
MT-ATP6,2343.40993919375,-0.321166415285442,0.236902327654056,0.00401027410842947,0.374029649488818,TRUE,CD8 Effector
MDGA1,5.34479924537822,0.00990106255773268,0.0573967986990044,0.00435636578624841,0.383909022674742,FALSE,CD8 Effector
RGS1,23.4777012819362,-0.0200159204847692,0.0612300147965125,0.0045277349172497,0.385259416464691,FALSE,CD8 Effector
MAGEH1,13.1231557327467,-0.535950970752728,0.591775129483054,0.00454380298189236,0.385259416464691,TRUE,CD8 Effector
RPS3,4463.75607933493,-0.248703186087189,0.159449495738446,0.004419872596031,0.385259416464691,FALSE,CD8 Effector
ATP5MC2,605.515789712052,-0.204095634957578,0.132298316923644,0.00454108641145413,0.385259416464691,FALSE,CD8 Effector
TRAV1-1,7.42671444053099,-0.00900565566598713,0.0571934166532685,0.0045390221305504,0.385259416464691,FALSE,CD8 Effector
PEBP1,133.378258335964,-0.240708908266959,0.171196783025686,0.0046256020946685,0.38924615521451,FALSE,CD8 Effector
HS2ST1,15.1498404787508,0.609055775130856,0.611772726818871,0.00478761638504651,0.393992666040004,TRUE,CD8 Effector
FBP1,3.81496108300758,-0.0100939473770201,0.0574518827342057,0.00478352503746345,0.393992666040004,FALSE,CD8 Effector
C16orf74,2.04452582335153,-0.0109828252869465,0.0576907665644401,0.00475640448360399,0.393992666040004,FALSE,CD8 Effector
HEXIM2,5.39655580358704,-0.0168997893798273,0.0597553750948265,0.00485221759152904,0.396394301345934,FALSE,CD8 Effector
RPS9,1946.06193145822,-0.245001048616492,0.177843266883916,0.00501735871211098,0.406915063086566,FALSE,CD8 Effector
SLC4A10,9.05388979979066,-0.0110887202619585,0.0577153928133656,0.00513439492567049,0.41341113674895,FALSE,CD8 Effector
RCAN3,6.33684400350437,-0.0139940372257067,0.0586033549712653,0.00518346890850165,0.414381314456789,FALSE,CD8 Effector
RPS14,4480.93927971572,-0.207414351640392,0.140555665328466,0.00523943701308895,0.415884957804904,FALSE,CD8 Effector
TET3,8.33880540356657,0.761123982307107,1.03403398079628,0.0054701258955066,0.419407266230364,TRUE,CD8 Effector
TRGC1,35.7680246578525,-0.0300420753385503,0.0677770341246204,0.00546531733565036,0.419407266230364,FALSE,CD8 Effector
TRAV26-2,24.444410948985,-0.0131948250580081,0.0583427963103154,0.00543847464271475,0.419407266230364,FALSE,CD8 Effector
TRAV41,15.3030644798171,0.00456735019838566,0.0564629733608374,0.00536341894437544,0.419407266230364,FALSE,CD8 Effector
RPLP1,6027.70053731843,-0.25518205113026,0.202976731713502,0.00547118127855907,0.419407266230364,FALSE,CD8 Effector
LST1,6.90368002880448,-0.0205637008759122,0.0614922050356155,0.00557174985285516,0.421344759142939,FALSE,CD8 Effector
MT1E,58.3982684154149,0.0255336278927362,0.0645778364309356,0.00556151224421438,0.421344759142939,FALSE,CD8 Effector
CASK,43.1629280509411,-0.0363577803860615,0.0737327292169672,0.00567422906820304,0.424642921270556,FALSE,CD8 Effector
RPL13A,1457.46164339458,-0.203956434822455,0.137173382798045,0.00569124715784341,0.424642921270556,FALSE,CD8 Effector
UPP1,86.1749027349394,-0.286676009333515,0.289983978375231,0.00576500141403469,0.427297323350174,TRUE,CD8 Effector
OOEP,9.73740546471396,-0.0226499630912744,0.0626447261963205,0.00587138689882522,0.430336898966676,FALSE,CD8 Effector
OXA1L,70.344393561773,-0.293027114949549,0.312620313115742,0.00589666508164619,0.430336898966676,TRUE,CD8 Effector
PTGER2,89.7501567798197,-0.263899403732312,0.28389182424792,0.00592136190500966,0.430336898966676,TRUE,CD8 Effector
MAP4K3-DT,6.3113103919616,-0.0207287437649395,0.0615727026417825,0.00619792938686161,0.444867262447968,FALSE,CD8 Effector
RPLP0,1720.95945306894,-0.237244104538632,0.196066740908977,0.00620079458022543,0.444867262447968,FALSE,CD8 Effector
NCOA1,86.4535166795841,0.246919552143751,0.227724120320916,0.00633882700254405,0.447776612876787,FALSE,CD8 Effector
FGFBP2,606.795218274445,0.31845301300683,0.30851535119027,0.00632838177008282,0.447776612876787,TRUE,CD8 Effector
IL18,2.99355375765402,-0.00505468258093121,0.0565068059138806,0.00636137253818881,0.447776612876787,FALSE,CD8 Effector
CYTH3,10.1691783880392,-0.0178221604165521,0.0601106764903007,0.00643751178544225,0.450303949391685,FALSE,CD8 Effector
RPSA,1619.1128368673,-0.192110460520869,0.133721857374966,0.00654917979828496,0.454732861484506,FALSE,CD8 Effector
MPG,76.2772028142942,-0.0592020169871549,0.110647995185149,0.00658208752327465,0.454732861484506,FALSE,CD8 Effector
FXYD5,560.71241284602,-0.25900254302831,0.278190832874998,0.0066858900834235,0.459070440574698,FALSE,CD8 Effector
MAL,4.42983955029073,-0.0064662642527885,0.056703311974681,0.00707056687478913,0.472573051546114,FALSE,CD8 Effector
NBDY,68.6293039954055,-0.0585684599458083,0.107863243043455,0.0070936626751025,0.472573051546114,FALSE,CD8 Effector
YTHDF3-AS1,3.93801260097796,-0.0116061485632081,0.0578440168274338,0.00696725178185852,0.472573051546114,FALSE,CD8 Effector
RPL27A,663.39773508507,-0.234927337139443,0.220547723900246,0.00708967470651248,0.472573051546114,FALSE,CD8 Effector
RPS25,2189.3679589215,-0.172830066023599,0.116462197189255,0.00700707218031151,0.472573051546114,FALSE,CD8 Effector
EEF1B2,916.397337872158,-0.239522482339587,0.273666386326178,0.00719481608720062,0.476475631052954,FALSE,CD8 Effector
CLEC12A,3.73283680829189,-0.00754157776036486,0.0568813778894735,0.00729657917427565,0.480372435991136,FALSE,CD8 Effector
FRY,6.07944730176637,0.0130859459081408,0.0583053248775768,0.00736810299578239,0.48127069706645,FALSE,CD8 Effector
C14orf119,41.7849643267131,-0.0520134207163685,0.094718069300143,0.00739622586628211,0.48127069706645,FALSE,CD8 Effector
ZBTB16,25.914023964219,-0.0140205036189849,0.0586229827661518,0.00762870373272555,0.487888298152368,FALSE,CD8 Effector
AC020916.1,6.75585249327433,-0.0145749641504756,0.0587942334226668,0.00760209452464413,0.487888298152368,FALSE,CD8 Effector
TRAPPC6A,78.4102525770489,-0.224214502648105,0.275241130393271,0.0075459639343844,0.487888298152368,FALSE,CD8 Effector
HOXB2,20.8106925049471,0.0281122282619798,0.0662055167745801,0.00779617143538798,0.495765629004899,FALSE,CD8 Effector
AKAP7,16.6117875501597,-0.0292634343843472,0.0670366407318691,0.00796689361609453,0.497029225257566,FALSE,CD8 Effector
MKI67,3.2503148862499,-0.00747688291913701,0.0568736356048458,0.00794296831141695,0.497029225257566,FALSE,CD8 Effector
MT2A,418.410920526832,0.035599874662718,0.0731124804436323,0.00799367946268423,0.497029225257566,FALSE,CD8 Effector
RPL3,3340.31154576239,-0.189858112346298,0.161280481554686,0.0079384889328969,0.497029225257566,FALSE,CD8 Effector
TNFRSF4,6.04562394873798,-0.00969127458523373,0.0573253105380108,0.00835848267035251,0.500777094748481,FALSE,CD8 Effector
MOB1A,95.8035707596854,0.210863144457035,0.246949415467533,0.00816562508207989,0.500777094748481,FALSE,CD8 Effector
ZNF80,5.26382279941126,-0.0102013804423255,0.0574537124572572,0.00822402703176928,0.500777094748481,FALSE,CD8 Effector
ST6GAL1,94.3922883051598,0.190051870246781,0.236619159452754,0.00845665394098131,0.500777094748481,FALSE,CD8 Effector
EXOC3-AS1,5.15149055559283,-0.0124983834855629,0.0580935522398442,0.00826279535157318,0.500777094748481,FALSE,CD8 Effector
DAD1,163.97516953904,-0.210683559449426,0.246033140404524,0.00842060610750568,0.500777094748481,FALSE,CD8 Effector
RPL23A,2311.47047399045,-0.187286255759339,0.152949772451654,0.00837255305032409,0.500777094748481,FALSE,CD8 Effector
PSTPIP2,25.9035178115752,0.0380728369373542,0.0751224197884482,0.00841987948911398,0.500777094748481,FALSE,CD8 Effector
TMIGD2,10.1741434848797,-0.00570161261884122,0.0565864274802988,0.0081269242297833,0.500777094748481,FALSE,CD8 Effector
PLEKHG2,7.15200771582821,0.021246706888216,0.061793503766916,0.00851721639852389,0.501708873327786,FALSE,CD8 Effector
LMNA,6.01936366001884,-0.0117558829231146,0.0578820843584427,0.00951860264535891,0.503192474205689,FALSE,CD8 Effector
FCGR3A,178.35801090774,-0.0197884298699494,0.0610098349133763,0.00964360679920617,0.503192474205689,FALSE,CD8 Effector
POMC,21.5205144561417,-0.0242399346500075,0.0634357746010115,0.00946278991581178,0.503192474205689,FALSE,CD8 Effector
DIRC3,3.76622798076155,-0.0113719758535586,0.0577653774814609,0.00966640296231443,0.503192474205689,FALSE,CD8 Effector
RPL24,1358.26964659189,-0.156637325627258,0.124189252698584,0.00935979434500158,0.503192474205689,FALSE,CD8 Effector
IGFBP7,5.42194659541736,-0.00324837618458632,0.0563333932694794,0.0091164281900319,0.503192474205689,FALSE,CD8 Effector
HLA-B,8136.64776046533,-0.150477980034662,0.10656018154434,0.00876596506199091,0.503192474205689,FALSE,CD8 Effector
WIPI2,49.5778296063013,-0.0514873732107361,0.0931913225679182,0.00961267467065747,0.503192474205689,FALSE,CD8 Effector
PNPLA4,5.69645206134756,-0.0150028286610856,0.0589376578864329,0.0092852944642285,0.503192474205689,FALSE,CD8 Effector
RAB9A,54.7701909237315,-0.0713814466344486,0.140014716686735,0.00903290074832282,0.503192474205689,FALSE,CD8 Effector
FLNA,567.09365608415,0.186446972045053,0.191215627439144,0.00953891556038436,0.503192474205689,FALSE,CD8 Effector
CSGALNACT1,6.26326040089729,0.00913293585417194,0.0572149097781569,0.00928040280084453,0.503192474205689,FALSE,CD8 Effector
EIF3E,160.227484706186,-0.176576342584618,0.174411007107931,0.00960540557090161,0.503192474205689,FALSE,CD8 Effector
PPP2R2D,45.1203640946933,0.060638098713565,0.110525547357974,0.00923084339681786,0.503192474205689,FALSE,CD8 Effector
CACNA2D4,9.94552971179838,-0.0187642701357664,0.0605356915620886,0.00891021698014553,0.503192474205689,FALSE,CD8 Effector
PZP,74.6041046546057,-0.0484562994733958,0.0879732164247157,0.00947892153256948,0.503192474205689,FALSE,CD8 Effector
EP400,39.114702139599,0.0512570057728967,0.0927845112644285,0.00908532586086791,0.503192474205689,FALSE,CD8 Effector
SLC25A29,19.4145436595636,0.0187810126608909,0.060541637803484,0.00950283888302185,0.503192474205689,FALSE,CD8 Effector
RCOR1,21.6509631703291,0.037102342226627,0.074022836232695,0.00900363137645467,0.503192474205689,FALSE,CD8 Effector
CYBA,1238.9683088969,-0.165828380436496,0.121893144009923,0.0091885781974186,0.503192474205689,FALSE,CD8 Effector
PSMD3,49.0274051406619,-0.0567921141664839,0.103654974525872,0.0086958573883656,0.503192474205689,FALSE,CD8 Effector
IGFBP4,4.54944588006865,-0.0107669230594311,0.057589056553676,0.00944844328228759,0.503192474205689,FALSE,CD8 Effector
APOL6,83.2472668593884,0.0493549085536327,0.0899784816592143,0.00965517850435698,0.503192474205689,FALSE,CD8 Effector
APP,2.43603239749306,-0.0114846086227384,0.0578046885147527,0.00939585098592502,0.503192474205689,FALSE,CD8 Effector
DYRK1A,50.2506674526555,0.0612957936511889,0.112260979555039,0.00920269574538447,0.503192474205689,FALSE,CD8 Effector
GABPB1-AS1,29.7174653243901,-0.0406561469135764,0.0778532714263224,0.00978368431907377,0.5069309150836,FALSE,CD8 Effector
GRAMD1A,48.424822846661,-0.0377917359347757,0.0745879465187027,0.00982880705621348,0.5069309150836,FALSE,CD8 Effector
ITGA6,17.464071948957,-0.0242927631733742,0.0634863339382166,0.0101085115970109,0.514247553607934,FALSE,CD8 Effector
LEPROTL1,154.157010286039,-0.0691427983886021,0.129377415106774,0.0100487611533232,0.514247553607934,FALSE,CD8 Effector
DDX5,1011.6175005956,0.166265228215018,0.154582626453696,0.0100656070577666,0.514247553607934,FALSE,CD8 Effector
RPL5,1543.79314474032,-0.169553711962686,0.182444166896373,0.0102726639352404,0.517890336771219,FALSE,CD8 Effector
RNF213,348.015591355404,0.179037867091857,0.291051247388291,0.0102555939076344,0.517890336771219,FALSE,CD8 Effector
RPL9,1241.32455671546,-0.154871642178552,0.128635372309094,0.0106691602351906,0.533076970322558,FALSE,CD8 Effector
PARP8,247.247818562411,-0.114217441898527,0.37586734385664,0.01065896923851,0.533076970322558,FALSE,CD8 Effector
DOCK5,5.70172400899811,0.011666731753179,0.057866353052905,0.0108025003378973,0.534962760096223,FALSE,CD8 Effector
PLEKHF2,18.147531416412,0.0311602635687208,0.0684495317020539,0.0107897348085229,0.534962760096223,FALSE,CD8 Effector
TIMMDC1,32.3214039015258,-0.0491595790247182,0.0894792948656558,0.0110273513986798,0.543692144731386,FALSE,CD8 Effector
MRPS21,127.836518428085,-0.138754608656614,0.286658835152217,0.011524842467401,0.555479988882472,FALSE,CD8 Effector
LSM6,66.423684369915,-0.0633961138679444,0.115584818213902,0.0113855658860507,0.555479988882472,FALSE,CD8 Effector
HCG11,5.6921837889185,-0.0160497131356968,0.0593187457558314,0.0115642277885647,0.555479988882472,FALSE,CD8 Effector
KAT6A,68.5352886649913,0.132080319571022,0.44121693311192,0.0114374283857276,0.555479988882472,FALSE,CD8 Effector
EDRF1-AS1,2.31235704904453,0.00848811734130219,0.05707112650408,0.0113824620370807,0.555479988882472,FALSE,CD8 Effector
CCNK,61.6257245086202,0.088246550480059,0.197075373159294,0.0115512021122815,0.555479988882472,FALSE,CD8 Effector
AL365255.1,3.0200614481827,0.00819448585500986,0.0570087190548583,0.0117763611986783,0.556693232536809,FALSE,CD8 Effector
TAGLN2,506.402102900979,-0.161151741455245,0.224604219950597,0.0116922194464168,0.556693232536809,FALSE,CD8 Effector
COX7A2L,128.372149281283,-0.152564728452658,0.195291246526246,0.0118228274831643,0.556693232536809,FALSE,CD8 Effector
RRAS2,53.496239031967,-0.0427808036296538,0.08003858949326,0.0118381870392924,0.556693232536809,FALSE,CD8 Effector
PI4KA,47.3221406173111,0.0454562319496808,0.0824455558581952,0.0116511907831419,0.556693232536809,FALSE,CD8 Effector
C1orf50,10.9462248417894,-0.0258227494053972,0.0644287676462727,0.0120181351601024,0.557728947083557,FALSE,CD8 Effector
GTDC1,37.58048475218,0.0379929882009665,0.0747945677655719,0.0123731995444751,0.557728947083557,FALSE,CD8 Effector
NRROS,9.66027182571453,-0.0228751411747806,0.0625893168560761,0.0121903012141933,0.557728947083557,FALSE,CD8 Effector
ZNF595,5.09646473580691,-0.0103029368143711,0.0574688687884307,0.0125533993400983,0.557728947083557,FALSE,CD8 Effector
TMEM171,7.36100323829384,-0.0092160059450484,0.0572123610611986,0.0123097117538779,0.557728947083557,FALSE,CD8 Effector
RASGRF2,11.1385955555277,-0.0151453676533545,0.0589778497288046,0.0124834524374691,0.557728947083557,FALSE,CD8 Effector
BLK,3.37093279261282,0.00599895461076506,0.056637690477322,0.0122990285269685,0.557728947083557,FALSE,CD8 Effector
EEF1D,1130.55573056511,-0.146960363877175,0.125068899751326,0.0125578712173925,0.557728947083557,FALSE,CD8 Effector
ZNF485,3.69692849572178,-0.0132173664912358,0.058295048987881,0.0124200361571969,0.557728947083557,FALSE,CD8 Effector
RPL19,4098.07539938708,-0.161079726835697,0.138479321342206,0.0121240817613954,0.557728947083557,FALSE,CD8 Effector
ZFP36,552.792077360471,-0.033110944334949,0.0700350673915805,0.0122390249647512,0.557728947083557,FALSE,CD8 Effector
RPL18,2512.33703514992,-0.138629495020476,0.114540423065923,0.012391801387214,0.557728947083557,FALSE,CD8 Effector
NCF4,4.54412779095088,-0.00987718679498451,0.0573731471419357,0.0119222246037196,0.557728947083557,FALSE,CD8 Effector
SBF1,30.7120248388294,0.0364874569029625,0.0732439121921838,0.0124332782924651,0.557728947083557,FALSE,CD8 Effector
SQSTM1,152.53888195524,-0.090313230151576,0.194181876766876,0.0129371612695623,0.569901427515018,FALSE,CD8 Effector
B3GAT3,53.5354622461724,-0.0570062456667142,0.10134125368551,0.0130356295071341,0.569901427515018,FALSE,CD8 Effector
CTC1,26.2575585332627,0.0400695723587816,0.0768855300461653,0.0128987323034324,0.569901427515018,FALSE,CD8 Effector
MATK,243.500426041473,-0.144314951089474,0.176515123052677,0.0130335026043103,0.569901427515018,FALSE,CD8 Effector
CDKN2C,12.9793068532766,-0.0175869283277906,0.0599098011750008,0.0134194266885738,0.577654705763531,FALSE,CD8 Effector
DUSP1,201.965116845157,-0.0208099800408479,0.061478043600474,0.0133285916258793,0.577654705763531,FALSE,CD8 Effector
PRKCQ,100.092416449992,0.138036534786839,0.242426485772305,0.0134046575352519,0.577654705763531,FALSE,CD8 Effector
RPL6,2412.20419694799,-0.14780146962921,0.156173310939567,0.0133985462137973,0.577654705763531,FALSE,CD8 Effector
PATL2,73.188494813719,0.0339420618225716,0.0706874379894529,0.0136416851811837,0.584972186006929,FALSE,CD8 Effector
NR3C1,106.836456143803,0.103313332179377,0.23243110982109,0.0138304366728457,0.588556073165357,FALSE,CD8 Effector
ZNRF1,2.2977757308043,0.00998858627952369,0.0573995493644577,0.0138276850952847,0.588556073165357,FALSE,CD8 Effector
POLR3F,11.4127419792115,0.0223140642307077,0.0622736822993767,0.0139152525640971,0.589922373853691,FALSE,CD8 Effector
RSRP1,206.100829796499,0.13782444894227,0.160112431763539,0.014111042632393,0.590275030430334,FALSE,CD8 Effector
EPS15,92.4023083684116,0.109775444621749,0.258496419661608,0.0151039895803467,0.590275030430334,FALSE,CD8 Effector
CD8B,470.953241297241,0.0475616083916901,0.0866847218559039,0.0150396521063347,0.590275030430334,FALSE,CD8 Effector
CMTM8,4.68379359390202,-0.00834727658147461,0.0570152251660055,0.0147077508032537,0.590275030430334,FALSE,CD8 Effector
RPS3A,3114.56022811611,-0.143750446090026,0.160652745864593,0.0153986593227812,0.590275030430334,FALSE,CD8 Effector
AC025171.3,7.34843251040084,-0.0163118799574736,0.0593749200256015,0.0154902071308019,0.590275030430334,FALSE,CD8 Effector
RNF130,29.9096569475999,-0.0240038161716773,0.0631700600469791,0.015533743111762,0.590275030430334,FALSE,CD8 Effector
GFOD1,18.3103913260467,-0.0177932738406373,0.0599730074473893,0.0152355454986735,0.590275030430334,FALSE,CD8 Effector
