,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,
4659,1.16E-76,0.301077092,0.447,0.328,4.34E-72,12,PTPN4,
4636,9.40E-85,0.300720794,0.365,0.244,3.53E-80,12,MAPK1,
4708,4.72E-22,-0.300784481,0.331,0.4,1.77E-17,12,ZBTB20,
4701,7.78E-42,-0.302470242,0.27,0.367,2.92E-37,12,CDKN1B,
4697,1.21E-46,-0.304486106,0.252,0.358,4.53E-42,12,CD5,
4696,5.45E-48,-0.308169522,0.415,0.518,2.05E-43,12,EIF4B,
4698,8.69E-44,-0.310479571,0.333,0.435,3.26E-39,12,SMAP2,
4626,7.63E-91,-0.311156195,0.832,0.85,2.86E-86,12,RPS11,
4707,3.98E-25,-0.311261562,0.345,0.418,1.49E-20,12,DPYD,
4703,3.06E-41,-0.312709241,0.555,0.615,1.15E-36,12,RPL36A,
4464,2.87E-282,-0.313590128,0.999,0.973,1.08E-277,12,RPS7,
4474,1.30E-239,-0.315693725,0.998,0.978,4.87E-235,12,RPL3,
4690,1.44E-50,-0.315924767,0.452,0.547,5.40E-46,12,EIF3L,
4638,1.29E-84,-0.31906415,0.938,0.912,4.83E-80,12,RPS29,
4688,4.90E-53,-0.322075116,0.431,0.536,1.84E-48,12,GPX4,
4476,3.77E-235,-0.32287614,0.994,0.97,1.42E-230,12,RPL6,
4687,6.34E-54,-0.324253636,0.28,0.395,2.38E-49,12,RSL1D1,
4702,1.99E-41,-0.324826674,0.362,0.454,7.48E-37,12,NDFIP1,
4686,1.13E-55,-0.326017369,0.43,0.532,4.23E-51,12,ANP32B,
4700,3.10E-42,-0.326129791,0.219,0.314,1.16E-37,12,STT3B,
4689,2.27E-51,-0.329897795,0.283,0.391,8.53E-47,12,PPP1R2,
4679,4.78E-62,-0.330580151,0.527,0.619,1.80E-57,12,EIF3H,
4684,6.50E-58,-0.33445162,0.635,0.693,2.44E-53,12,GSTK1,
4389,0,-0.337321358,1,0.983,0,12,RPS27A,
4699,9.41E-43,-0.345479724,0.313,0.414,3.53E-38,12,TNFAIP8,
4705,1.97E-29,-0.345492859,0.514,0.579,7.40E-25,12,CD69,
4614,4.55E-99,-0.349732517,0.837,0.849,1.71E-94,12,RPL38,
4691,2.74E-50,-0.35041637,0.378,0.479,1.03E-45,12,UBALD2,
4685,4.12E-57,-0.360806989,0.194,0.303,1.55E-52,12,TRADD,
4661,7.05E-76,-0.367004879,0.665,0.737,2.65E-71,12,FYB1,
4621,1.15E-92,-0.373979433,0.696,0.758,4.32E-88,12,RPS20,
4460,7.99E-286,-0.377381097,0.996,0.973,3.00E-281,12,RPL14,
4678,2.58E-62,-0.388743595,0.257,0.375,9.71E-58,12,CYLD,
4692,5.57E-50,-0.38963748,0.212,0.315,2.09E-45,12,NFKB1,
4694,2.24E-48,-0.39342802,0.367,0.467,8.43E-44,12,EML4,
4643,4.91E-82,-0.394403998,0.455,0.58,1.84E-77,12,SERP1,
4390,0,-0.399924981,1,0.984,0,12,RPL41,
4637,1.05E-84,-0.405763145,0.417,0.549,3.96E-80,12,ZFAS1,
4391,0,-0.409320507,0.998,0.975,0,12,RPS15A,
4392,0,-0.410832826,0.999,0.981,0,12,RPS15,
4693,2.35E-49,-0.413154128,0.375,0.478,8.81E-45,12,DOCK10,
4653,4.36E-78,-0.41383884,0.328,0.461,1.64E-73,12,NAP1L1,
4681,1.59E-59,-0.413909621,0.204,0.315,5.95E-55,12,CORO1B,
4625,5.80E-91,-0.42196397,0.457,0.593,2.18E-86,12,CNN2,
4695,5.35E-48,-0.426085649,0.268,0.371,2.01E-43,12,PDE3B,
4458,3.35E-292,-0.426656608,0.973,0.952,1.26E-287,12,RPL24,
4451,1.11E-306,-0.428336972,0.99,0.965,4.18E-302,12,RPS9,
4658,9.85E-77,-0.428467093,0.459,0.579,3.70E-72,12,CD44,
4682,2.43E-59,-0.430901933,0.211,0.324,9.14E-55,12,PDE7A,
4647,6.38E-80,-0.436197096,0.374,0.5,2.40E-75,12,SMDT1,
4393,0,-0.438595109,1,0.977,0,12,RPS14,
4704,3.60E-34,-0.44549843,0.263,0.341,1.35E-29,12,AL138963.4,
4631,7.87E-88,-0.445721916,0.291,0.434,2.96E-83,12,RGS10,
4627,7.44E-90,-0.445803229,0.309,0.452,2.80E-85,12,RNASET2,
4530,6.41E-167,-0.450670794,0.777,0.827,2.41E-162,12,HINT1,
4677,2.06E-64,-0.450869952,0.397,0.513,7.75E-60,12,BCL11B,
4706,1.07E-26,-0.454267329,0.765,0.776,4.01E-22,12,JUNB,
4394,0,-0.455521337,0.998,0.972,0,12,RPS4X,
4639,1.76E-84,-0.456746835,0.222,0.362,6.62E-80,12,PBXIP1,
4531,3.06E-165,-0.46869472,0.755,0.813,1.15E-160,12,NPM1,
4635,3.65E-85,-0.470283231,0.177,0.314,1.37E-80,12,ABLIM1,
4395,0,-0.477497739,0.996,0.977,0,12,RPS2,
4396,0,-0.479691163,0.997,0.974,0,12,RPL37,
4397,0,-0.480519191,0.994,0.967,0,12,RPL35A,
4640,2.12E-84,-0.482039042,0.199,0.335,7.97E-80,12,TTC39C,
4514,5.22E-188,-0.484592176,0.789,0.833,1.96E-183,12,RPL7,
4398,0,-0.485223257,0.99,0.964,0,12,RPS21,
4399,0,-0.496193631,0.984,0.958,0,12,RPS16,
4610,5.82E-102,-0.498270149,0.251,0.404,2.19E-97,12,SNHG8,
4400,0,-0.501336471,0.964,0.957,0,12,RPL13A,
4523,1.28E-172,-0.50681994,0.681,0.779,4.81E-168,12,NOP53,
4709,1.23E-21,-0.508215888,0.368,0.424,4.62E-17,12,JUN,
4401,0,-0.508685878,0.981,0.957,0,12,RACK1,
4402,0,-0.512122673,0.999,0.977,0,12,RPS3A,
4603,2.90E-106,-0.513354039,0.161,0.311,1.09E-101,12,PIK3IP1,
4576,3.50E-126,-0.516333029,0.422,0.569,1.31E-121,12,EIF3E,
4601,1.53E-107,-0.517535716,0.155,0.305,5.76E-103,12,NCK2,
4403,0,-0.52200998,1,0.98,0,12,RPL19,
4535,8.29E-163,-0.526211173,0.775,0.837,3.11E-158,12,VIM,
4404,0,-0.529096284,0.998,0.975,0,12,RPL29,
4405,0,-0.533514843,0.994,0.97,0,12,RPLP2,
4406,0,-0.534634184,1,0.983,0,12,RPL28,
4407,0,-0.53591407,1,0.984,0,12,RPL10,
4408,0,-0.53853157,0.979,0.953,0,12,RPL10A,
4585,3.88E-118,-0.540742388,0.167,0.331,1.46E-113,12,OXNAD1,
4409,0,-0.54171769,1,0.987,0,12,EEF1A1,
4410,0,-0.545095026,0.999,0.977,0,12,RPS23,
4488,3.91E-217,-0.550375216,0.806,0.847,1.47E-212,12,FXYD5,
4411,0,-0.552296363,0.981,0.957,0,12,RPSA,
4412,0,-0.555830879,0.994,0.973,0,12,RPS6,
4590,1.80E-115,-0.560445985,0.335,0.496,6.77E-111,12,RHOH,
4413,0,-0.56056894,1,0.981,0,12,RPL30,
4414,0,-0.568849013,0.997,0.973,0,12,RPL12,
4549,8.34E-150,-0.57268237,0.244,0.435,3.13E-145,12,MCUB,
4415,0,-0.576056951,0.998,0.977,0,12,RPL34,
4595,2.21E-111,-0.576832308,0.182,0.335,8.30E-107,12,PLP2,
4416,0,-0.577976593,0.899,0.908,0,12,EEF2,
4478,1.51E-230,-0.581397523,0.804,0.843,5.66E-226,12,RPL22,
4579,5.29E-122,-0.584141861,0.178,0.342,1.99E-117,12,PRKCQ-AS1,
4417,0,-0.592789563,1,0.978,0,12,RPL18A,
4418,0,-0.594662001,0.996,0.968,0,12,RPS25,
4419,0,-0.610339915,0.895,0.902,0,12,RPL4,
4420,0,-0.61431656,0.997,0.973,0,12,RPL18,
4421,0,-0.619413169,0.979,0.953,0,12,RPL5,
4422,0,-0.62414186,0.998,0.974,0,12,RPS28,
4423,0,-0.634250619,1,0.981,0,12,RPLP1,
4424,0,-0.644346897,1,0.982,0,12,RPS12,
4425,0,-0.644656109,0.996,0.967,0,12,RPL39,
4519,1.30E-175,-0.653684394,0.382,0.568,4.90E-171,12,LEPROTL1,
4426,0,-0.661376128,0.998,0.978,0,12,TPT1,
4427,0,-0.662782235,0.987,0.963,0,12,RPL36,
4428,0,-0.675126031,1,0.98,0,12,RPL11,
4429,0,-0.687915736,0.765,0.848,0,12,SARAF,
4430,0,-0.689569899,0.994,0.971,0,12,RPL8,
4544,4.09E-156,-0.691034591,0.593,0.711,1.54E-151,12,ARHGAP15,
4431,0,-0.693354828,0.916,0.918,0,12,EEF1B2,
4432,0,-0.708590339,0.958,0.948,0,12,RPL9,
4525,1.66E-169,-0.709178629,0.237,0.448,6.23E-165,12,SELL,
4505,1.17E-195,-0.714672261,0.218,0.429,4.40E-191,12,TMEM123,
4433,0,-0.724515245,0.999,0.981,0,12,RPS18,
4434,0,-0.732421306,1,0.987,0,12,RPL13,
4435,0,-0.732600649,1,0.98,0,12,RPL32,
4436,0,-0.749697046,0.98,0.953,0,12,RPS5,
4437,0,-0.759259455,0.971,0.954,0,12,RPLP0,
4438,0,-0.764492868,0.998,0.98,0,12,RPS8,
4533,4.00E-164,-0.779182888,0.144,0.334,1.50E-159,12,MAML2,
4456,3.69E-295,-0.785887815,0.505,0.7,1.39E-290,12,SNHG29,
4439,0,-0.791973853,0.994,0.967,0,12,RPS13,
4534,6.90E-164,-0.831779581,0.197,0.386,2.59E-159,12,BCL2,
4440,0,-0.870401563,0.724,0.847,0,12,PABPC1,
4441,0,-0.89492856,0.394,0.627,0,12,GAS5,
4442,0,-0.935766748,0.543,0.709,0,12,AC010197.2,
4471,2.49E-256,-0.940014191,0.34,0.553,9.37E-252,12,NOSIP,
4452,3.20E-305,-0.994280224,0.123,0.398,1.20E-300,12,CAMK4,
4443,0,-1.026349428,0.114,0.422,0,12,CD27,
4444,0,-1.224008372,0.137,0.48,0,12,COTL1,
4445,0,-1.329105656,0.097,0.432,0,12,INPP4B,
4446,0,-1.346532131,0.004,0.323,0,12,MAL,
4447,0,-1.364379966,0.056,0.385,0,12,LEF1,
4448,0,-1.638744068,0.118,0.531,0,12,TCF7,
4449,0,-1.892595029,0.14,0.549,0,12,IL7R,
4450,0,-3.199771062,0.186,0.674,0,12,LTB,
4710,0,2.788220384,0.955,0.113,0,13,TYROBP,
4711,0,2.736338436,0.769,0.263,0,13,GNLY,
4712,0,2.664851743,0.887,0.068,0,13,FCER1G,
4713,0,2.590286533,0.629,0.05,0,13,XCL1,
4714,0,2.430463732,0.703,0.096,0,13,XCL2,
4715,0,2.411393318,0.833,0.215,0,13,IL2RB,
4716,0,1.917927056,0.359,0.074,0,13,AREG,
4717,0,1.910757226,0.531,0.043,0,13,KLRC1,
4718,0,1.821925583,0.746,0.302,0,13,IFITM3,
4719,0,1.788308475,0.945,0.681,0,13,CD7,
4720,0,1.777785355,0.941,0.517,0,13,CTSW,
4721,0,1.721353346,0.713,0.243,0,13,MAP3K8,
4722,0,1.716032786,0.636,0.104,0,13,KLRF1,
4723,0,1.654870997,0.482,0.057,0,13,TRDC,
4724,0,1.615055985,0.475,0.034,0,13,NCAM1,
4725,0,1.544842928,0.74,0.289,0,13,CMC1,
4726,0,1.53757365,0.442,0.07,0,13,CEBPD,
4727,0,1.487782185,0.973,0.785,0,13,IFITM2,
4728,0,1.433422956,0.688,0.26,0,13,HOPX,
4729,0,1.416076714,0.794,0.473,0,13,GSTP1,
4730,0,1.414793111,0.615,0.436,0,13,SELL,
4731,0,1.411710236,0.77,0.348,0,13,CD63,
4732,0,1.404604725,0.791,0.271,0,13,KLRD1,
4733,0,1.393737256,0.73,0.282,0,13,MATK,
4734,0,1.378948841,0.938,0.69,0,13,SRGN,
4735,0,1.367810712,0.383,0.016,0,13,ATP8B4,
4736,0,1.361080885,0.446,0.051,0,13,CXXC5,
4737,0,1.338752998,0.707,0.464,0,13,NFKBIA,
4738,0,1.2959365,0.38,0.025,0,13,GSN,
4739,0,1.279312899,0.717,0.224,0,13,GZMK,
4740,0,1.273603772,0.399,0.031,0,13,SH2D1B,
4741,0,1.228994802,0.517,0.145,0,13,PTGDR,
4742,0,1.213579675,0.668,0.279,0,13,KLRB1,
4832,5.16E-224,1.207421575,0.471,0.252,1.94E-219,13,FOS,
4743,0,1.173723519,0.729,0.364,0,13,ID2,
4744,0,1.157975908,0.337,0.054,0,13,TNFRSF18,
4745,0,1.148332547,0.341,0.039,0,13,IGFBP7,
4746,0,1.140049544,0.426,0.105,0,13,HSH2D,
4747,0,1.125007745,0.527,0.175,0,13,MCTP2,
4748,0,1.097897857,0.312,0.036,0,13,IL12RB2,
4749,0,1.086273389,0.34,0.04,0,13,NCR1,
4750,0,1.048381014,0.352,0.054,0,13,PLCG2,
4751,0,1.043402954,0.578,0.299,0,13,PLAC8,
4752,0,1.027720607,0.995,0.497,0,13,NKG7,
4753,0,1.024114322,0.456,0.16,0,13,CD300A,
4754,0,1.019477366,0.323,0.106,0,13,CAPG,
4755,0,1.015670766,0.364,0.07,0,13,LINC00299,
4756,0,1.013358527,0.491,0.193,0,13,TXK,
4757,0,0.980505542,0.631,0.373,0,13,BST2,
4758,0,0.977454681,0.85,0.676,0,13,JAK1,
4759,0,0.975332417,0.945,0.788,0,13,CD74,
4859,1.16E-183,0.97041504,0.763,0.633,4.36E-179,13,ZFP36,
4760,0,0.943792593,0.991,0.942,0,13,IFITM1,
4810,2.26E-290,0.941607151,0.463,0.221,8.48E-286,13,BHLHE40,
4761,0,0.929818313,0.435,0.161,0,13,CLIC3,
4762,0,0.922513608,0.456,0.153,0,13,FGR,
4763,0,0.915970044,0.469,0.215,0,13,TCIRG1,
4764,0,0.911277518,0.881,0.481,0,13,GZMA,
4765,0,0.885646466,0.568,0.295,0,13,TPST2,
4766,0,0.884947737,0.641,0.304,0,13,AOAH,
4838,1.01E-217,0.854857103,0.722,0.544,3.78E-213,13,IER2,
4767,0,0.85131453,0.833,0.406,0,13,PRF1,
4806,4.53E-306,0.846119652,0.455,0.211,1.70E-301,13,AL159141.1,
4768,0,0.83893875,0.303,0.057,0,13,LYN,
4769,0,0.822089498,0.732,0.484,0,13,RUNX3,
4770,0,0.818931,0.32,0.084,0,13,ITGAM,
4906,1.70E-127,0.805615157,0.567,0.408,6.40E-123,13,DUSP1,
4771,0,0.804498697,0.978,0.942,0,13,H3-3B,
4827,1.12E-232,0.787457263,0.653,0.45,4.19E-228,13,STK17A,
4772,0,0.76942701,0.385,0.148,0,13,VAV3,
4828,7.31E-230,0.759944292,0.528,0.295,2.75E-225,13,APMAP,
4849,1.07E-199,0.747949232,0.719,0.53,4.04E-195,13,IRF1,
4809,1.42E-295,0.739947467,0.412,0.175,5.34E-291,13,NCALD,
4840,1.07E-216,0.716334357,0.409,0.2,4.02E-212,13,LYST,
4868,1.76E-162,0.707115733,0.518,0.341,6.59E-158,13,ARHGAP9,
4830,6.01E-226,0.705276703,0.306,0.124,2.26E-221,13,FOSL2,
4847,9.34E-200,0.698770318,0.415,0.211,3.51E-195,13,CHST12,
4816,1.78E-273,0.686806564,0.342,0.132,6.69E-269,13,PLCB1,
4985,1.02E-68,0.686561204,0.338,0.225,3.83E-64,13,NR4A2,
4875,1.48E-155,0.683733674,0.534,0.351,5.56E-151,13,ARPC5L,
4885,6.96E-150,0.674444555,0.367,0.204,2.61E-145,13,MPG,
4862,3.28E-175,0.672746536,0.756,0.66,1.23E-170,13,EIF3G,
4824,1.33E-244,0.662386112,0.557,0.274,5.01E-240,13,GZMB,
4903,2.49E-128,0.657149803,0.754,0.676,9.35E-124,13,TAGLN2,
4888,6.37E-147,0.653180109,0.46,0.282,2.39E-142,13,REL,
4819,1.69E-255,0.646559012,0.699,0.418,6.35E-251,13,EFHD2,
4844,5.71E-203,0.645189124,0.733,0.573,2.14E-198,13,TPI1,
4842,9.10E-216,0.6411781,0.318,0.131,3.42E-211,13,NCR3,
4892,6.76E-144,0.637871185,0.631,0.466,2.54E-139,13,ADGRE5,
4908,1.30E-123,0.628248486,0.538,0.394,4.89E-119,13,PRDX5,
4896,6.82E-136,0.626718044,0.707,0.578,2.56E-131,13,CD81,
4866,9.28E-166,0.619504763,0.806,0.699,3.48E-161,13,LY6E,
4860,2.40E-180,0.618614808,0.328,0.154,9.01E-176,13,CHD9,
4864,4.94E-171,0.611158767,0.319,0.147,1.86E-166,13,AUTS2,
4887,7.68E-149,0.605495048,0.475,0.287,2.88E-144,13,ACTN4,
4899,1.04E-132,0.59829298,0.349,0.192,3.91E-128,13,ADAM8,
4876,4.29E-154,0.586457658,0.321,0.159,1.61E-149,13,B4GALT1,
4818,4.13E-257,0.581592941,0.93,0.826,1.55E-252,13,HCST,
4935,5.74E-93,0.576206826,0.564,0.431,2.16E-88,13,DDIT4,
4890,3.08E-145,0.574317279,0.678,0.472,1.16E-140,13,DUSP2,
4911,4.18E-122,0.572800512,0.328,0.179,1.57E-117,13,GPR65,
4907,5.12E-125,0.569693354,0.515,0.343,1.92E-120,13,SYTL3,
4897,6.25E-134,0.5617236,0.305,0.155,2.35E-129,13,G6PD,
4964,9.93E-79,0.553374073,0.686,0.594,3.73E-74,13,H1-4,
4882,2.66E-152,0.549780764,0.755,0.64,1.00E-147,13,CD247,
4848,1.06E-199,0.544084338,0.857,0.707,3.98E-195,13,CLIC1,
4961,2.69E-79,0.53611419,0.541,0.433,1.01E-74,13,XBP1,
4942,1.33E-87,0.535719937,0.422,0.296,5.01E-83,13,SEC11A,
4967,1.47E-76,0.528862624,0.425,0.309,5.53E-72,13,NFKB1,
4905,6.42E-128,0.527994597,0.309,0.158,2.41E-123,13,LPCAT1,
4914,5.71E-110,0.523783855,0.6,0.465,2.14E-105,13,TLN1,
4962,6.44E-79,0.523750595,0.398,0.272,2.42E-74,13,C1orf162,
4843,6.39E-210,0.52273005,0.873,0.747,2.40E-205,13,ITGB2,
4963,8.42E-79,0.522374586,0.391,0.267,3.16E-74,13,GATA3,
4925,6.45E-102,0.510465703,0.304,0.172,2.42E-97,13,QKI,
4901,2.38E-130,0.509892543,0.619,0.466,8.93E-126,13,UTRN,
4945,4.36E-87,0.503564636,0.432,0.299,1.64E-82,13,SIPA1,
4880,4.44E-153,0.503477296,0.832,0.742,1.67E-148,13,UBB,
4954,2.64E-81,0.501935123,0.511,0.395,9.91E-77,13,SQSTM1,
4994,1.59E-65,0.500877502,0.396,0.281,5.98E-61,13,TENT5C,
4918,5.05E-105,0.499959689,0.407,0.256,1.90E-100,13,ARAP2,
4912,5.88E-115,0.496594003,0.371,0.217,2.21E-110,13,PPP3CA,
4971,4.35E-75,0.491843596,0.64,0.573,1.63E-70,13,CD44,
4934,3.66E-95,0.489828073,0.573,0.444,1.37E-90,13,IQGAP1,
4970,4.86E-76,0.484719525,0.569,0.457,1.83E-71,13,PIK3R1,
4952,1.44E-83,0.481144394,0.407,0.268,5.41E-79,13,APOBEC3G,
4957,2.38E-80,0.480262945,0.562,0.456,8.95E-76,13,PRELID1,
4975,3.51E-74,0.476068698,0.441,0.325,1.32E-69,13,NDUFS8,
4976,1.47E-73,0.476045061,0.387,0.267,5.51E-69,13,AC004687.1,
4941,5.04E-89,0.47518692,0.409,0.267,1.89E-84,13,RASSF1,
4999,8.81E-64,0.473106919,0.442,0.336,3.31E-59,13,CDKN2D,
4972,1.73E-74,0.468931335,0.489,0.369,6.52E-70,13,OSTF1,
4929,5.90E-98,0.465512484,0.597,0.462,2.21E-93,13,MBP,
4931,2.25E-97,0.463508011,0.682,0.582,8.46E-93,13,SEPTIN7,
4960,1.35E-79,0.462920968,0.414,0.291,5.08E-75,13,PLCL2,
4922,1.02E-102,0.458497859,0.531,0.375,3.83E-98,13,CBLB,
4983,6.66E-70,0.457034231,0.578,0.484,2.50E-65,13,ARF6,
4823,5.26E-249,0.454423651,0.912,0.498,1.98E-244,13,CST7,
4959,9.75E-80,0.45432922,0.328,0.204,3.66E-75,13,GLCCI1,
4993,2.21E-66,0.454315375,0.336,0.221,8.29E-62,13,VPS37B,
5004,8.99E-61,0.453962653,0.336,0.231,3.38E-56,13,PSTPIP1,
4949,1.06E-84,0.449393894,0.444,0.308,4.00E-80,13,INPP5D,
5006,2.86E-59,0.447219605,0.394,0.292,1.07E-54,13,SDF4,
4982,1.40E-71,0.444136388,0.624,0.536,5.24E-67,13,DRAP1,
4940,4.38E-89,0.440996251,0.682,0.588,1.65E-84,13,PDIA3,
5009,4.15E-59,0.439804434,0.383,0.275,1.56E-54,13,NUCB2,
5010,5.49E-59,0.439639884,0.459,0.355,2.06E-54,13,CFLAR,
4996,5.17E-65,0.437268645,0.378,0.267,1.94E-60,13,DNM2,
5056,2.71E-42,0.437222332,0.534,0.467,1.02E-37,13,COTL1,
5015,8.55E-58,0.437182624,0.53,0.441,3.21E-53,13,COX5A,
5008,3.96E-59,0.436727375,0.3,0.201,1.49E-54,13,MRPL14,
4978,7.90E-73,0.428740167,0.434,0.312,2.97E-68,13,SIK3,
5035,1.95E-49,0.423202144,0.407,0.317,7.34E-45,13,BANF1,
4879,2.54E-153,0.420620421,0.941,0.89,9.54E-149,13,CYBA,
5052,7.40E-43,0.415504602,0.432,0.351,2.78E-38,13,RBM38,
4974,2.69E-74,0.415424812,0.541,0.427,1.01E-69,13,FAM49B,
4953,2.58E-83,0.402084649,0.458,0.312,9.70E-79,13,SAMD3,
5034,1.01E-49,0.401191307,0.463,0.373,3.78E-45,13,BZW1,
5000,1.63E-62,0.399910414,0.617,0.536,6.13E-58,13,PSMB10,
5029,7.24E-53,0.397579317,0.336,0.237,2.72E-48,13,FLOT1,
5002,7.23E-62,0.393566099,0.511,0.392,2.72E-57,13,CTSC,
5048,1.85E-44,0.389573279,0.405,0.312,6.93E-40,13,CDK2AP2,
5059,8.83E-42,0.38800751,0.353,0.269,3.32E-37,13,MYDGF,
4981,2.17E-72,0.387656754,0.38,0.259,8.16E-68,13,SMYD3,
5043,8.90E-46,0.383799777,0.538,0.472,3.34E-41,13,POLR2L,
5047,1.75E-44,0.382128328,0.337,0.246,6.59E-40,13,MAPK1,
4998,5.50E-64,0.381912738,0.394,0.277,2.07E-59,13,CDK17,
5075,3.75E-34,0.38067088,0.425,0.357,1.41E-29,13,ATP6V0C,
4955,4.26E-81,0.379775044,0.774,0.711,1.60E-76,13,TGFB1,
5012,2.55E-58,0.377960344,0.315,0.211,9.59E-54,13,RFTN1,
5054,2.03E-42,0.377333313,0.412,0.332,7.64E-38,13,NDUFV1,
5046,1.68E-44,0.374238379,0.409,0.319,6.32E-40,13,HMGN3,
4990,3.75E-67,0.372827118,0.698,0.616,1.41E-62,13,MSN,
5017,4.84E-57,0.37175981,0.328,0.222,1.82E-52,13,DIP2A,
5045,1.04E-44,0.371297482,0.313,0.224,3.90E-40,13,PTPN2,
5067,3.43E-39,0.371180374,0.518,0.454,1.29E-34,13,SERBP1,
5071,1.55E-37,0.368968594,0.394,0.316,5.82E-33,13,SYNRG,
5038,4.85E-49,0.366202573,0.575,0.505,1.82E-44,13,TAPBP,
5065,1.44E-39,0.366149177,0.466,0.391,5.39E-35,13,MAP2K2,
5013,2.86E-58,0.365383584,0.312,0.206,1.07E-53,13,ITCH,
4930,1.23E-97,0.360396441,0.922,0.883,4.62E-93,13,PNRC1,
5060,1.07E-41,0.357809941,0.439,0.353,4.01E-37,13,CD164,
5061,4.67E-41,0.353334445,0.477,0.403,1.76E-36,13,SLC38A1,
5053,1.28E-42,0.352453958,0.506,0.428,4.81E-38,13,PDCD4,
4977,1.75E-73,0.351372594,0.694,0.597,6.58E-69,13,ABHD17A,
5040,3.85E-48,0.351284691,0.68,0.633,1.45E-43,13,PSME2,
4997,2.43E-64,0.350748096,0.581,0.473,9.13E-60,13,PARP8,
5083,6.50E-31,0.348479495,0.301,0.232,2.44E-26,13,SLC25A39,
5080,1.85E-31,0.346479716,0.33,0.258,6.94E-27,13,POLR2G,
5049,1.96E-44,0.344512891,0.317,0.221,7.36E-40,13,MYBL1,
5089,4.84E-25,0.343601229,0.587,0.555,1.82E-20,13,GZMM,
5072,1.02E-36,0.342836286,0.555,0.499,3.82E-32,13,EIF5A,
5051,5.16E-43,0.338160979,0.626,0.567,1.94E-38,13,YPEL3,
5073,1.05E-36,0.335786294,0.557,0.494,3.93E-32,13,CD96,
5016,3.21E-57,0.333318021,0.751,0.706,1.21E-52,13,SSR4,
4984,7.83E-70,0.330290668,0.934,0.908,2.94E-65,13,BTG1,
5068,3.92E-39,0.330052393,0.501,0.43,1.47E-34,13,CDC42SE1,
5093,1.26E-23,0.328328074,0.369,0.314,4.75E-19,13,SERPINB1,
5023,1.18E-54,0.327389052,0.696,0.639,4.45E-50,13,RBM39,
5085,6.66E-29,0.325550017,0.383,0.317,2.50E-24,13,TMED9,
5062,6.67E-41,0.324769503,0.904,0.902,2.50E-36,13,TXNIP,
5095,2.03E-19,0.324173589,0.398,0.345,7.64E-15,13,H1-2,
5058,6.07E-42,0.319053694,0.359,0.264,2.28E-37,13,DNAJC1,
5086,4.17E-28,0.318369252,0.38,0.314,1.57E-23,13,TMED10,
5076,2.37E-33,0.313524615,0.589,0.537,8.89E-29,13,NDUFB2,
4869,3.71E-162,0.309768969,0.996,0.969,1.39E-157,13,PFN1,
5026,1.05E-53,0.308461646,0.697,0.639,3.94E-49,13,RAP1B,
5088,4.67E-25,0.308041369,0.348,0.284,1.76E-20,13,VASP,
5084,1.01E-30,0.308005058,0.31,0.237,3.79E-26,13,USP47,
5096,3.44E-13,0.305656128,0.485,0.458,1.29E-08,13,ZFP36L1,
5063,1.26E-40,0.304943024,0.345,0.252,4.72E-36,13,TRAPPC10,
4995,2.87E-65,0.304753333,0.56,0.447,1.08E-60,13,RABGAP1L,
5090,6.71E-25,0.303373816,0.378,0.32,2.52E-20,13,LAMTOR1,
5092,2.15E-24,0.303036427,0.33,0.269,8.08E-20,13,LSM4,
5020,5.49E-56,0.302510562,0.317,0.201,2.06E-51,13,TBX21,
5087,5.62E-28,0.302158235,0.471,0.409,2.11E-23,13,NDUFB7,
5082,3.76E-31,0.301436041,0.583,0.536,1.41E-26,13,C9orf16,
5091,1.98E-24,-0.302478162,0.545,0.634,7.45E-20,13,FLNA,
5066,2.35E-39,-0.303122388,0.191,0.304,8.81E-35,13,MDFIC,
5070,9.78E-38,-0.303737441,0.217,0.328,3.67E-33,13,OXNAD1,
5050,5.31E-44,-0.304043642,0.434,0.565,1.99E-39,13,LEPROTL1,
4920,2.35E-103,-0.304319092,0.917,0.95,8.81E-99,13,RPL37A,
4917,1.73E-106,-0.305874302,0.915,0.946,6.49E-102,13,EEF1D,
5055,2.61E-42,-0.30617091,0.279,0.406,9.79E-38,13,NSD3,
5001,2.06E-62,-0.312610149,0.771,0.847,7.74E-58,13,RPL27A,
5039,2.61E-48,-0.313472768,0.254,0.389,9.79E-44,13,RASGRP2,
4884,1.95E-150,-0.314611482,0.981,0.968,7.31E-146,13,RPL21,
4900,8.33E-132,-0.315734881,0.983,0.977,3.13E-127,13,RPS2,
5064,3.67E-40,-0.315911205,0.213,0.328,1.38E-35,13,KLF3,
5028,5.88E-53,-0.316310625,0.47,0.613,2.21E-48,13,HIGD2A,
5069,3.35E-38,-0.31633276,0.355,0.481,1.26E-33,13,EZR,
5042,9.86E-47,-0.317941975,0.217,0.345,3.70E-42,13,CAPN2,
5032,5.01E-50,-0.319919058,0.423,0.56,1.88E-45,13,RPL17,
4870,7.29E-161,-0.321162662,0.978,0.971,2.74E-156,13,RPL6,
5033,7.84E-50,-0.324173901,0.265,0.4,2.94E-45,13,ALDOA,
5057,3.70E-42,-0.325207521,0.248,0.37,1.39E-37,13,PIM1,
4969,1.70E-76,-0.325254422,0.968,0.954,6.40E-72,13,RPS5,
5077,1.70E-32,-0.327155365,0.4,0.518,6.37E-28,13,CYTH1,
